12/12/15 19:55:52,55.0625,42.575,55.2875,55.4,0.0,0.0,
12/12/15 19:56:00,55.0625,42.6875,55.2875,55.4,0.0,0.0,
12/12/15 19:56:08,55.0625,42.575,55.2875,55.4,0.0,0.0,
12/12/15 19:56:16,55.175,42.0125,55.2875,55.4,0.0,0.0,
12/12/15 19:56:23,55.2875,41.5625,55.2875,55.4,0.0,0.0,
12/12/15 19:56:31,55.2875,40.775,55.2875,55.4,0.0,0.0,
12/12/15 19:56:39,55.4,40.1,55.2875,55.5125,0.0,0.0,
12/12/15 19:56:47,55.4,39.5375,55.4,55.5125,0.0,0.0,
12/12/15 19:56:55,55.4,38.975,55.4,55.5125,0.0,0.0,
12/12/15 19:57:03,55.5125,38.4125,55.5125,55.625,0.0,0.0,
12/12/15 19:57:11,55.5125,38.1875,55.625,55.625,0.0,0.0,
12/12/15 19:57:19,55.5125,37.85,55.625,55.7375,0.0,0.0,
12/12/15 19:57:27,55.5125,37.175,55.7375,55.85,0.0,0.0,
12/12/15 19:57:35,55.625,36.6125,55.7375,55.85,0.0,0.0,
12/12/15 19:57:43,55.5125,36.1625,55.7375,55.9625,0.0,0.0,
12/12/15 19:57:51,55.625,35.6,55.85,55.9625,0.0,0.0,
12/12/15 19:57:59,55.5125,35.15,55.85,55.9625,0.0,0.0,
12/12/15 19:58:07,55.625,34.7,55.9625,56.075,0.0,0.0,
12/12/15 19:58:15,55.5125,34.25,55.9625,56.075,0.0,0.0,
12/12/15 19:58:23,55.5125,34.1375,56.075,56.1875,0.0,0.0,
12/12/15 19:58:31,55.5125,34.25,56.075,56.1875,0.0,0.0,
12/12/15 19:58:39,55.5125,34.5875,56.075,56.1875,0.0,0.0,
12/12/15 19:58:47,55.5125,34.925,56.1875,56.1875,0.0,0.0,
12/12/15 19:58:55,55.5125,35.15,56.1875,56.3,0.0,0.0,
12/12/15 19:59:03,55.5125,35.375,56.1875,56.3,0.0,0.0,
12/12/15 19:59:11,55.5125,35.7125,56.1875,56.3,0.0,0.0,
12/12/15 19:59:19,55.4,35.825,56.3,56.3,0.0,0.0,
12/12/15 19:59:27,55.4,36.05,56.3,56.4125,0.0,0.0,
12/12/15 19:59:35,55.4,36.275,56.3,56.3,0.0,0.0,
12/12/15 19:59:43,55.5125,36.5,56.3,56.4125,0.0,0.0,
12/12/15 19:59:51,55.4,36.6125,56.3,56.4125,0.0,0.0,
12/12/15 19:59:59,55.4,36.8375,56.3,56.4125,0.0,0.0,
12/12/15 20:00:07,55.4,36.95,56.3,56.4125,0.0,0.0,
12/12/15 20:00:15,55.4,37.175,56.4125,56.4125,0.0,0.0,
12/12/15 20:00:23,55.4,37.175,56.3,56.4125,0.0,0.0,
12/12/15 20:00:31,55.4,37.4,56.3,56.4125,0.0,0.0,
12/12/15 20:00:39,55.4,37.4,56.3,56.3,0.0,0.0,
12/12/15 20:00:47,55.4,37.625,56.3,56.3,0.0,0.0,
12/12/15 20:00:55,55.4,37.7375,56.3,56.3,0.0,0.0,
12/12/15 20:01:03,55.4,37.9625,56.3,56.3,0.0,0.0,
12/12/15 20:01:11,55.4,38.75,56.1875,56.3,0.0,0.0,
12/12/15 20:01:19,55.4,38.975,56.1875,56.3,0.0,0.0,
12/12/15 20:01:27,55.4,39.0875,56.3,56.3,0.0,0.0,
